48.4634,-123.3117,"Victoria, BC",
38.8462,-77.3064,"Fairfax, VA",
43.6532,-78.3832,"Toronto, ON",
41.908,12.4964,"Rome, Italy",
47.1269,-88.581,"Hancock, MI",
45.5017,-73.5673,"Montreal, QC",
40.3573,-74.6672,"Princeton, NJ",
44.6488,-63.5752,"Halifax, NS",
53.79648,-1.54785,"Leeds, UK",
11.6876,27.5026,"Guess Where, Earth",Lubumbashi
44.0521,-123.0868,"Eugene, OR",
43.1566,-77.6088,"Rochester, NY",
40.8051,-81.9351,"Wooster, OH",
47.560539,-52.71283,"St. John's, NL",
41.8781,-87.6298,"Chicago, IL",
22.2838333,114.136,Hong Kong,
49.2827,-123.1207,"Vancouver, BC",
38.8554,-77.0521,"Crystal City, VA",
39.8655,-123.7148,"Leggett, CA",
41.76361111,-72.685,"Hartford, CT",
49.2488,-122.9805,"Burnaby, BC",
53.5444,-113.323975,"Edmonton, AB",
13.680569,-89.235929,"Antiguo Cuscatlán, El Salvador",
33.6846,-117.8265,"Irvine, CA",
50.1109,8.6821,"Frankfurt, Germany",
62.454,-114.3718,"Yellowknife, NWT",